job_id,dataset_path,target_col,variant,seed,lookback,hidden_dim,num_layers,dropout,lr,weight_decay,n_samples,n_pids,overall_r2,fold_r2_mean,fold_r2_std,elapsed_sec
swcA_w2_s1_h20_archold_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,1024,4,32,2,0.3,0.001,0.001,2691,110,0.2495557402568025,0.1887510538101196,0.0802779143057231,47.385268449783325
lkb_w6_s1_h20_archold_supportwc_lkb12_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,42,12,32,2,0.3,0.001,0.001,1404,95,0.2272429659466946,0.1574015736579895,0.200384391417491,16.93792748451233
lkb_w6_s1_h20_archnew_wconly_lkb8_seed789,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,789,8,64,2,0.2,0.001,0.001,1796,101,0.292119904426841,0.2882092952728271,0.1799522128047958,35.56465172767639
swcA_w5_s1_h20_archold_wconly_seed500,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,500,4,32,2,0.3,0.001,0.001,2332,109,0.2535373261172969,0.1937639236450195,0.1153971099398046,43.750767946243286
swcC_w6_s3_h20_archold_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,1024,4,32,2,0.3,0.001,0.001,558,95,0.2644160587072823,0.2602293968200683,0.2671885916179136,13.457950115203856
swcC_w6_s3_h20_archold_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,300,4,32,2,0.3,0.001,0.001,558,95,0.2518453173707592,0.2491048097610473,0.2635565046815575,12.356109142303469
swcA_w5_s1_h20_archnew_supportwc_seed69,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,69,4,64,2,0.2,0.001,0.001,2332,109,0.2982645571916917,0.2356106162071228,0.1904806866990255,39.567126750946045
lkb_w6_s1_h20_archnew_supportwc_lkb8_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,42,8,64,2,0.2,0.001,0.001,1796,101,0.3232370888395849,0.2835566759109497,0.0822549536244634,25.950764179229736
lkb_w6_s1_h20_archnew_wconly_lkb6_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,400,6,64,2,0.2,0.001,0.001,2002,104,0.2886875594716915,0.2168379426002502,0.2173701963523197,35.93081307411194
lkb_w6_s1_h20_archold_supportwc_lkb12_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,8888,12,32,2,0.3,0.001,0.001,1404,95,0.2279103906731068,0.1547059416770935,0.1649451691574032,28.546566247940063
swcA_w5_s1_h20_archold_supportwc_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,400,4,32,2,0.3,0.001,0.001,2332,109,0.2914001541161947,0.2325871348381042,0.20715295866944,42.19286561012268
lkb_w6_s1_h20_archnew_supportwc_lkb2_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,100,2,64,2,0.2,0.001,0.001,2435,110,0.2966831425490193,0.2748723268508911,0.0654786913796384,54.25805878639221
swcC_w6_s3_h20_archold_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,3333,4,32,2,0.3,0.001,0.001,558,95,0.2608633750563051,0.2627159357070923,0.2637610104308375,12.400461435317991
swcB_w6_s1_h8_archnew_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,wconly,3333,4,64,2,0.2,0.001,0.001,3467,116,0.2003821946395421,0.1397343277931213,0.1555182692348192,46.47787284851074
lkb_w6_s1_h20_archnew_supportwc_lkb6_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,7777,6,64,2,0.2,0.001,0.001,2002,104,0.3235402445453955,0.300353479385376,0.146780671798969,31.554559230804443
swcA_w12_s1_h20_archold_wconly_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,5555,4,32,2,0.3,0.001,0.001,1583,93,0.2865767313779638,0.2312001347541809,0.1930941116118821,26.921436548233032
swcA_w5_s1_h20_archnew_supportwc_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,31337,4,64,2,0.2,0.001,0.001,2332,109,0.3195124918621645,0.2583418130874634,0.1691871031758827,54.32369351387024
swcA_w3_s1_h20_archold_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,200,4,32,2,0.3,0.001,0.001,2570,110,0.2834382910191412,0.2463502645492553,0.0911671899652213,51.026530265808105
stype_w6_s1_h20_archnew_swc_no_weight_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_weight,7777,4,64,2,0.2,0.001,0.001,2216,108,0.3782599703774097,0.3088393568992614,0.1449488268517393,41.69379878044128
swcB_w6_s1_h26_archold_wconly_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,5678,4,32,2,0.3,0.001,0.001,1616,99,0.3562889116654121,0.2516817331314087,0.2619016749213518,26.968247652053833
swcB_w6_s1_h4_archold_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,31337,4,32,2,0.3,0.001,0.001,3893,118,0.1502339386723908,0.1486032128334045,0.13894611809741,88.86530017852783
swcA_w2_s1_h20_archold_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,5555,4,32,2,0.3,0.001,0.001,2691,110,0.230371212167976,0.1880930781364441,0.0660896108995433,46.6996910572052
lkb_w6_s1_h20_archold_wconly_lkb2_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,69,2,32,2,0.3,0.001,0.001,2435,110,0.2638057441849887,0.2433007597923278,0.06236567557503,47.28323817253113
swcA_w12_s1_h20_archnew_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,2048,4,64,2,0.2,0.001,0.001,1583,93,0.2991106926593245,0.2313391208648681,0.2329854563413941,22.920222997665405
lkb_w6_s1_h20_archnew_supportwc_lkb12_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,1024,12,64,2,0.2,0.001,0.001,1404,95,0.2218456539439083,0.1664456844329834,0.1995195958332398,17.03161096572876
swcB_w6_s1_h4_archold_wconly_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,69,4,32,2,0.3,0.001,0.001,3893,118,0.1530998676670624,0.150418221950531,0.1337722705311181,70.44276690483093
lkb_w6_s1_h20_archold_wconly_lkb6_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,42,6,32,2,0.3,0.001,0.001,2002,104,0.280496807470451,0.2109164118766784,0.2140026029549428,31.05089211463928
swcA_w2_s1_h20_archold_wconly_seed3333,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,wconly,3333,4,32,2,0.3,0.001,0.001,2691,110,0.2479490703772,0.1871960163116455,0.0793344641163936,46.27774977684021
lkb_w6_s1_h20_archnew_wconly_lkb2_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,7777,2,64,2,0.2,0.001,0.001,2435,110,0.2697664428567348,0.2498125910758972,0.0703548528835731,43.49115562438965
swcC_w6_s5_h20_archold_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,5555,4,32,2,0.3,0.001,0.001,232,83,0.3425241555868649,0.162298572063446,0.4083401237080903,6.301467657089233
stype_w6_s1_h20_archnew_swc_no_activity_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,123,4,64,2,0.2,0.001,0.001,2216,108,0.2902320369026987,0.2310430407524109,0.1178559313973345,37.44244742393494
swcA_w3_s1_h20_archnew_wconly_seed31337,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,31337,4,64,2,0.2,0.001,0.001,2570,110,0.2858063066662778,0.2424205899238586,0.1062713968285273,45.29918098449707
swcA_w12_s1_h20_archold_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,400,4,32,2,0.3,0.001,0.001,1583,93,0.3004496157174827,0.244719922542572,0.1969288563030183,28.24249529838562
swcA_w2_s1_h20_archnew_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window2_stride1.csv,next_20wk_weight_change,supportwc,789,4,64,2,0.2,0.001,0.001,2691,110,0.223806971539529,0.1819905996322632,0.0879435277375306,38.00499510765076
swcA_w3_s1_h20_archnew_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,2048,4,64,2,0.2,0.001,0.001,2570,110,0.2656617176901479,0.2206089258193969,0.0956462149148316,43.68137550354004
swcB_w6_s1_h26_archold_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,supportwc,200,4,32,2,0.3,0.001,0.001,1616,99,0.2801919249322071,0.1914925336837768,0.264678630364387,28.477203845977783
swcB_w6_s1_h4_archnew_wconly_seed400,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,400,4,64,2,0.2,0.001,0.001,3893,118,0.1577849494554569,0.1547571659088134,0.1337977442860573,76.3203067779541
swcA_w3_s1_h20_archold_supportwc_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,2048,4,32,2,0.3,0.001,0.001,2570,110,0.2664707779308332,0.2234306454658508,0.0843893242958931,43.11519455909729
swcC_w6_s2_h20_archold_wconly_seed123,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride2.csv,next_20wk_weight_change,wconly,123,4,32,2,0.3,0.001,0.001,970,102,0.3115825210833378,0.2674083232879639,0.1718481855258267,21.377838134765625
swcB_w6_s1_h8_archnew_supportwc_seed500,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,500,4,64,2,0.2,0.001,0.001,3467,116,0.213917138707028,0.150743293762207,0.145056011278505,48.24777936935425
swcA_w5_s1_h20_archold_supportwc_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,supportwc,200,4,32,2,0.3,0.001,0.001,2332,109,0.2982071947286845,0.2453954100608825,0.1842128399775419,53.386831521987915
swcA_w8_s1_h20_archnew_supportwc_seed456,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,supportwc,456,4,64,2,0.2,0.001,0.001,1990,104,0.2566195158808561,0.1868927359580993,0.0949569114325315,33.87498950958252
stype_w6_s1_h20_archold_swc_only_weight_seed69,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_weight,69,4,32,2,0.3,0.001,0.001,2216,108,0.277547053026592,0.2049259543418884,0.1509314651787646,32.37358355522156
swcB_w6_s1_h8_archold_supportwc_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,123,4,32,2,0.3,0.001,0.001,3467,116,0.1967811864306492,0.1330625057220459,0.130388555356278,48.45578956604004
swcB_w6_s1_h4_archold_supportwc_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,31337,4,32,2,0.3,0.001,0.001,3893,118,0.162547479330628,0.1563432097434997,0.1177651482059647,49.04955744743347
swcC_w6_s3_h20_archnew_wconly_seed200,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,wconly,200,4,64,2,0.2,0.001,0.001,558,95,0.265323537128915,0.2623875260353088,0.2681366574253951,10.183708906173706
swcB_w6_s1_h26_archnew_wconly_seed100,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_26wk_weight_change,wconly,100,4,64,2,0.2,0.001,0.001,1616,99,0.3485236974526651,0.2399280667304992,0.2708192046353508,22.74366974830627
swcA_w12_s1_h20_archold_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,wconly,789,4,32,2,0.3,0.001,0.001,1583,93,0.3020139834798835,0.2471261978149414,0.192228895890919,24.344207763671875
lkb_w6_s1_h20_archold_supportwc_lkb6_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,supportwc,9999,6,32,2,0.3,0.001,0.001,2002,104,0.2983542763806652,0.2795404314994812,0.1059688344189781,32.14547371864319
swcB_w6_s1_h4_archold_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,wconly,9999,4,32,2,0.3,0.001,0.001,3893,118,0.1570972654214967,0.1536053299903869,0.1282626451104233,79.50424122810364
swcA_w12_s1_h20_archold_supportwc_seed1234,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,1234,4,32,2,0.3,0.001,0.001,1583,93,0.2686436430728224,0.1960393071174621,0.2290746216500583,22.7393581867218
stype_w6_s1_h20_archold_swc_only_tip_seed42,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,42,4,32,2,0.3,0.001,0.001,2216,108,0.2840987432960008,0.2063307762145996,0.1588303595647055,30.57577657699585
swcB_w6_s1_h8_archnew_supportwc_seed31337,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,31337,4,64,2,0.2,0.001,0.001,3467,116,0.1895386560610862,0.1308971643447876,0.1177295822159582,48.24225115776062
swcB_w6_s1_h4_archnew_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_4wk_weight_change,supportwc,5555,4,64,2,0.2,0.001,0.001,3893,118,0.1670951114868307,0.1637768030166626,0.1204537184552438,50.118412017822266
swcB_w6_s1_h8_archold_supportwc_seed1024,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,1024,4,32,2,0.3,0.001,0.001,3467,116,0.2006182870935462,0.1407416462898254,0.1221287539176142,49.38675498962402
swcB_w6_s1_h12_archnew_supportwc_seed5678,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,5678,4,64,2,0.2,0.001,0.001,3037,114,0.22185259180904,0.1264339923858642,0.1154679758439532,38.390939474105835
swcA_w5_s1_h20_archold_wconly_seed1024,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window5_stride1.csv,next_20wk_weight_change,wconly,1024,4,32,2,0.3,0.001,0.001,2332,109,0.2621994534599907,0.2039359092712402,0.1031890030187498,39.06843376159668
swcA_w8_s1_h20_archold_wconly_seed9999,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,9999,4,32,2,0.3,0.001,0.001,1990,104,0.2672326302563196,0.1851502776145935,0.121891113212382,34.3762001991272
swcA_w12_s1_h20_archold_supportwc_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,7777,4,32,2,0.3,0.001,0.001,1583,93,0.2760353567846176,0.1983251214027404,0.2371620045939068,19.286048650741577
lkb_w6_s1_h20_archnew_wconly_lkb12_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,wconly,7777,12,64,2,0.2,0.001,0.001,1404,95,0.3194876173689017,0.2497682571411132,0.2659098551984082,28.424285411834717
stype_w6_s1_h20_archnew_swc_only_diet_seed7777,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_diet,7777,4,64,2,0.2,0.001,0.001,2216,108,0.3163959861711878,0.2497205376625061,0.1461711674481143,39.21410846710205
swcC_w6_s5_h20_archnew_wconly_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,wconly,789,4,64,2,0.2,0.001,0.001,232,83,0.2890956131476946,0.1136783123016357,0.3653922103549618,6.571058750152588
swcA_w8_s1_h20_archnew_wconly_seed2048,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window8_stride1.csv,next_20wk_weight_change,wconly,2048,4,64,2,0.2,0.001,0.001,1990,104,0.2933511551802025,0.203038227558136,0.1465593513039897,29.688693523406982
swcA_w3_s1_h20_archnew_supportwc_seed7777,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,supportwc,7777,4,64,2,0.2,0.001,0.001,2570,110,0.2814705596272262,0.2370287656784057,0.0986792036073939,38.08137035369873
swcC_w6_s3_h20_archold_supportwc_seed789,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride3.csv,next_20wk_weight_change,supportwc,789,4,32,2,0.3,0.001,0.001,558,95,0.2891124628529355,0.2778902530670166,0.2591554313809359,9.552893161773682
swcB_w6_s1_h8_archold_supportwc_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_8wk_weight_change,supportwc,8888,4,32,2,0.3,0.001,0.001,3467,116,0.1910690547993107,0.1320533514022827,0.1196406005796623,47.71447992324829
stype_w6_s1_h20_archnew_swc_no_activity_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_activity,9999,4,64,2,0.2,0.001,0.001,2216,108,0.3062159925985501,0.2388195753097534,0.1598676051679763,35.89028263092041
swcB_w6_s1_h12_archold_supportwc_seed8888,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_12wk_weight_change,supportwc,8888,4,32,2,0.3,0.001,0.001,3037,114,0.2041090883942407,0.1187472581863403,0.0974094578125529,41.084710121154785
swcC_w6_s5_h20_archnew_supportwc_seed5555,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window6_stride5.csv,next_20wk_weight_change,supportwc,5555,4,64,2,0.2,0.001,0.001,232,83,0.3374724118978,0.166119110584259,0.3926311429631547,4.906245231628418
stype_w6_s1_h20_archnew_swc_only_tip_seed9999,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_only_tip,9999,4,64,2,0.2,0.001,0.001,2216,108,0.2972369792364374,0.2164858222007751,0.1711367097384533,28.830126762390137
stype_w6_s1_h20_archold_swc_no_diet_seed123,/home/chris/Documents/mlife/data/cleaned/weight_windows_future_targets_all_weeks.csv,next_20wk_weight_change,swc_no_diet,123,4,32,2,0.3,0.001,0.001,2216,108,0.3124424153352981,0.2278311371803283,0.2292290093741866,39.985785722732544
swcA_w3_s1_h20_archold_wconly_seed300,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window3_stride1.csv,next_20wk_weight_change,wconly,300,4,32,2,0.3,0.001,0.001,2570,110,0.2859820361111247,0.2467259526252746,0.0927931782932012,48.79847168922424
swcA_w12_s1_h20_archnew_supportwc_seed100,/home/chris/Documents/mlife/data/cleaned/sweeps/sweep_window12_stride1.csv,next_20wk_weight_change,supportwc,100,4,64,2,0.2,0.001,0.001,1583,93,0.222957066175561,0.1527882218360901,0.2283866869814839,18.11986255645752
